taxon_names,DRR127488,DRR127524,DRR127532,DRR127535,DRR127537,DRR127546,DRR127552,DRR127583,DRR127588,DRR127596,DRR127597,DRR127613,DRR127616,DRR127619,DRR127628,DRR127634,DRR127649,DRR127672,DRR127683,DRR127692,DRR127704,DRR127707,DRR127713,DRR127721,DRR127724,DRR127728,DRR127731,DRR127736,DRR127737,DRR127748,DRR127751,DRR127752,DRR127755,DRR127756,DRR127762,DRR127763,DRR127776,DRR127777,DRR162775,DRR162776
g__Acidaminococcus,0.0028875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408486,0,0,0,0,0.0235358,0.0035921,8.80E-06,0,0.0480917,0,0.0153924,0.0275382,6.00E-06,0,0,0,0,0,0,0,0,0
g__Acinetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Actinomyces,1.22E-05,6.02E-05,0.0017195,0,2.23E-05,0,0,0,0,0.0015183,0.0003616,0,0,0,3.52E-05,2.82E-05,0,0,0,0,1.02E-05,0.0022681,2.62E-05,0,3.42E-05,0.0001526,1.11E-05,0,0.0003129,5.49E-05,0.0005359,3.19E-05,2.80E-05,0.0065753,0,0,3.62E-05,0.0004137,0,8.73E-05
g__Adlercreutzia,0.0008036,0,0,0.000688,0,0.0006287,0,0,0,0,0.0003294,0,0.0007564,0,0.0006772,0.000498,3.74E-05,0.0016156,7.80E-06,0,0.0003598,0,0,0,0,0.0002399,0,0,0,7.51E-05,0,0,0,0,0,0.0002733,0,0.0011525,0,0
g__Aeromonas,0,0,0,0,0,0,0,0,0,0,0,3.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Agathobaculum,0.0009883,0.0006881,0.0093865,0.0031318,0,0.0055655,0.0145462,0.0073556,0.0072896,0.0021163,0.0011686,0.0019283,0.0043081,0,0.0040103,0.0046032,0.0072165,0.0020321,4.18E-05,0.0019313,0,0.0079546,0,0.0073225,0.0103749,0.0050902,0,0,0.0033803,0,0,0.0001906,0.009044,0,0.0003931,0.0058807,0.0036913,0.0090746,0,0.0043358
g__Akkermansia,0,0,0,0,6.40E-06,0,0,0.0001138,0,0,0.0011248,0,0.0001268,0,5.35E-05,0,0.015569,0,0,0,0.0021355,0,0,0,0,0,0.0026692,0,0.0219919,0,0,0,0,0,0,0.0021488,0.007608,8.20E-06,0,0
g__Alistipes,0.0025972,0.0010994,0.0007158,0.006167,0,0.0742372,0,0.0570864,0.0151092,0,0.0376098,0.037906,0.0005142,0,0.0265157,0.0008531,0.0335583,0.002418,0.0188942,0.03594,0.0344237,0.0010421,5.35E-05,0.0003095,0,0.0019348,0.0015969,0.0023993,0.0005068,0,0.0052641,2.69E-05,0,0,0.0139839,0.024377,0,0.0016941,5.13E-05,0.0263953
g__Alloprevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Anaerostipes,0.0022857,0.0001624,0.0056338,0.008888,0.0189706,0.0022766,0.0074997,0.0032375,0,0,0.0005461,0.0002191,0.0064042,0,0.0141956,0.0169621,0.0035469,0,0,0.0046745,0.006807,0.0131248,0.0185767,0.0027477,0,0.0168414,0.0156328,3.90E-06,0.0004832,0,0,0.0067192,0.0284622,0.0090803,0.0042783,0.0034474,0.0004664,0.0176061,0.0007849,0.0139062
g__Anaerotignum,0,0,0,0,0,0,0,0,0.0007218,0,0,0.0042488,0,0,0.0012197,0,0,0,0,0,0.0135732,0,0.0010607,0.0002701,0.0023063,0,0.004304,0,0,0,0,0,0,0.0003647,0,0,0,0,0,0
g__Anaerotruncus,0,0,0,0,0,1.40E-06,0,2.95E-05,0,0,0,0.0006022,4.79E-05,0,0,0,0,0,0,0.000199,6.30E-05,0,0,0,0,0,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Asaccharobacter,0.0005547,0,0,0.0001391,0,0.0003456,0,0,0,0,0.0001642,0,0.0002197,0,0.0004014,0.0001629,0,0.0004565,0,0,0.0004785,0,0,0,0,7.59E-05,0,0,0,1.41E-05,0,0,0,0,0,7.24E-05,0,0.0004169,0,0
g__Atopobium,0,0,0,0,0,0,0,0,0,0.0015917,0,0,0,0,0,0,0,0,0,0,0,0.0003204,0,0,0,0.0004527,0,0,0,0,0,0,0,0.0006329,0,0,0,0,0,0
g__Bacteroides,0.1127352,0.0303013,0.2931484,0.0561434,0.1196239,0.5541678,0.5874668,0.4378655,0.4027306,0.0291608,0.1107781,0.0497328,0.4535067,0.5506326,0.3933602,0.6116625,0.1770282,0.6887889,0.6148154,0.1104089,0.5843381,0.5971729,0.6956462,0.6306595,0.5616443,0.7547893,0.5049084,0.5888472,0.0686286,0.244795,0.0005403,0.3192578,0.200543,0.2169522,0.1903901,0.4318799,0.1046024,0.2362699,0.6111422,0.5916939
g__Barnesiella,0.000359,1.70E-05,0.0001176,0.0001801,0,0,0,0,0,0,0.0044084,0,0,0,0.0116079,0.0006856,0.0186411,0,0.0057147,0.0092084,0.0141973,0,0,0,0,0,0,0,0,0.0001841,0,8.39E-05,0,0,0.0098589,0.0068563,0,0,0,0
g__Bifidobacterium,0.0080363,0.0002666,0.0017642,0.0948103,0.3327411,0,0.0710501,0.0002482,0.032585,0.0877221,0.0067299,0.003884,0.1133715,0.0174772,0.0341294,0.0841263,0.030834,0.000251,0.0002213,0.0272007,0.0041181,0.0208854,0,0.0001742,1.12E-05,0.0157101,0.1284045,0.0397872,0.0059732,0.388167,0.5595674,0.0026052,0.0373233,0.0039994,0.0011618,0.0140959,0.407052,0.1359541,0.0079682,0.0586046
g__Bilophila,0.0001682,0,0,0,0,0,0,0,0,0,3.68E-05,0.0002337,0.0017323,0,0.0003855,0.0010919,0.0007293,0.0008362,5.18E-05,0,0.0006623,0.001018,0,0,0.0006777,0,0.0002921,0.0002902,0.0002596,0,0,0,4.80E-05,0,0.0001031,0.0001618,0,4.72E-05,0.0012345,0
g__Blautia,0.0133577,0.0042352,0.165399,0.0331615,0.0322564,0.0185113,0.0600885,0.007228,0.0458371,0.0389393,0.005518,0.0046572,0.0263191,0.1290099,0.0274878,0.0308122,0.0047416,0.0089235,0.0025818,0.0023151,0.0138334,0.0657083,0.0581054,0.0742607,0.1223114,0.011351,0.01348,0.1015997,0.0116352,0.1947761,0.0984101,0.0236292,0.0206238,0.1000882,0.0033746,0.0066004,0.0944356,0.0285684,0.0017249,0.0196105
g__Butyricimonas,0,0.0015114,0,0,0,0.0010659,0,0.0005048,0,0,0.0017378,0.0013919,0.0009207,0,0,0.000491,0.0001996,0.003637,0.0001013,0.0002759,0.0003287,0,0,0,0,1.68E-05,0,0,0.0001418,0,0,0,0,0,0.0020944,0.0039057,0,0,3.54E-05,0
g__Christensenella,0,0,0,0,0,0,0,0,0,0,0,5.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001162,0,0,0,0
g__Citrobacter,0,0,0,0,0,0,0,0,0,0.0002517,0,7.08E-05,0,0,0.0012916,0,0.005739,0,0,0.0018953,0,0,0,0,0,0.001655,0,0,0,0,9.60E-06,0,0,0,0,0,0,0,0,0
g__Clostridium,0.0003305,0.0025499,0.0031285,0,0.0003133,0.0035032,0,0.0104473,4.99E-05,0.0036326,0.020579,0.0246456,0,0.0553362,0,0.0080253,5.53E-05,0.0002914,0.0010334,0.0009251,0.0001113,0.0048324,0.0017348,0.0090616,3.30E-06,0.0104788,0.0011065,0,0,0,0.0008776,0.000609,0.0004047,0.0313546,0.0002672,0.0027503,0,0.0169003,0,0
g__Collinsella,0,0.0009567,0.0533026,0.0213425,0.0442919,0.001296,0,0,0.0151696,0.0111545,0.0024113,0.0061191,0.0289982,0,0.0068636,0.0180202,0.0040949,0,0,0.0053931,0.008889,0.0280217,0,0.0014446,0,4.69E-05,0.0151692,0,0.0023781,0,0,0.0095261,0.0139053,0.0106986,0.0019099,0.005664,0,0.0353388,0.004151,0.0214868
g__Coprobacillus,0,0,0,0,0,4.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00E-06,0,0,0,0,0,0,0,0,0
g__Coprobacter,0,0,0.0024786,0,0,0.0205819,0,0.009846,0,0,0.0009938,0,0,0,0,0.0111261,0,0,8.60E-05,0.0005546,0.0006912,0,0,0,0,0,0,0.0067598,0,0.0005715,0,0.0001294,0,0,0.0005821,0.0078743,0,0,0,0
g__Coprococcus,0.0230507,0.0047122,0.0208478,0.006021,0,0.0017589,0,0.0046473,0,0.001702,0.0032147,0.003671,0.0101084,0,0,0.0213929,0.0018462,0,0,0.0020465,0,0.0174714,0,0,0,0.0007059,0,0,0.0035448,0,0,0,0,0,0.000814,0.0198162,0,0.0197035,0,0
g__Desulfovibrio,0,0.0020058,1.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017166,0,0,0,0,0
g__Dialister,0,0,0,0,0.0419936,0,0,0,0.0010884,0.0029105,0,0,0,0,9.52E-05,0,0.0180971,0,0,0,0,0.0003133,0.0011393,0,0,0,0,0,0,0,8.61E-05,0,0.0012845,0.0047418,0,0,0.0037926,0.0003234,0,0
g__Dorea,0.0052491,0.0027173,0.0899534,0.0044915,0.0098514,0.0046645,0,0.0092073,0.0021801,0.0006986,0.0039826,0.0062131,0.0064043,0.0166239,0.0052977,0.0197477,0.0057642,0.0055457,0,0.0013374,0.0075022,0.0515714,0,0.0060677,0,0.0056264,0,0,0.0090252,0,0,0.0018202,0.0114575,0.025596,0.0008924,0.0032434,0,0.015017,0,0
g__Eggerthella,0,0,0.0024602,0.0002276,0.0033682,0.0001226,0.0062812,0.0011366,0.0011932,1.46E-05,0,0.0011982,0.0001484,0.0001169,0.0004422,0,0.0001318,0.0006464,0.0002113,1.66E-05,0.0013994,0.003435,5.04E-05,0,0.005918,4.90E-05,0.0008832,0.001965,0,0.0006278,0.0010633,2.25E-05,0.0002455,0.00711,0,0,0.0023731,0.0012491,0.0003434,0.0010397
g__Enterococcus,0,0,0.0006111,0.0004672,0.001064,0,0.0004321,0,0.0005602,0,0,0,0,0.0007965,0.0011115,0,0,0,0,0,0,0,0,0,0.0001822,0,0,0.0010001,0,0,0.0019617,0,8.13E-05,0.0004252,0,0,0,0.0124351,0,0
g__Erysipelatoclostridium,0,0,0.0054802,0,0.0003299,0,0.0050894,0.0002062,0.0038431,0.0042323,4.30E-05,0.0002843,0,0.0160498,0.0021931,0.0001506,0,4.68E-05,0.0013277,0,0.0029099,0.0002722,0.0011444,0.0001018,0.0146145,0.0071921,0.002601,0.0338198,0,0.0114714,0.0128321,0.0012638,0.0002094,0.0032764,0,0,0.010014,1.84E-05,0.0001294,0.0004557
g__Escherichia,0.0002002,0.0044888,0.0994297,0.0080665,0.018657,0,0.0031449,0,0,0,0.0004733,0.0003591,0,0.0602398,0.0005216,0.0013289,0.0002083,0,0,0.0161798,0,0.0017497,0.0039064,0.0394289,0.0036271,0.003552,0.0038369,0.0351455,0,0.0004056,0.0284101,0.0028854,0.0333449,0.0061525,0,0,0.0026448,8.15E-05,0.0025472,0.0085061
g__Eubacterium,0.1765446,0.0408952,0.0007751,0.0480428,0.0006833,0.009183,0.0110874,0.1450761,0.0910816,0.0151137,0.0261877,0.0127937,0.0493355,0.0382998,0.1276726,0.0147098,0.0401377,0.0323169,0,0.1167771,0.0363413,0.0253174,4.39E-05,0.0601259,0.0087054,0.0943281,0.0549645,0,0.0058887,0.0623521,0.0498917,8.28E-05,0.2430262,0.0077572,0.0930289,0.074363,0.0021625,0.0942211,0.0130801,0.0034021
g__Faecalibacterium,0.0755455,0.0449983,0.0057839,0.043717,0.0095439,0.0349828,0.047361,0.0837047,0.0147133,0.0230586,0.047545,0.1292018,0.0987046,0,0.0949575,0.0258468,0.0699741,0.012102,0.0066454,0.0200282,0.0112907,0.0221286,0.0301557,9.42E-05,0.0158041,0.0068725,0.066074,0,0.0053575,0,0.019936,0.0008276,0.0883203,0.0248479,0.0304805,0.0654934,0.1022919,0.0690572,0,0
g__Flavonifractor,3.30E-05,7.75E-05,7.33E-05,0.0003047,0.0004205,0.0023447,0.0092614,0.0038965,0.0074636,0.0001215,0.0002158,0.0010945,0.000725,0.0054426,0.0048957,0.0090151,0.00133,0.0113056,0.0122903,0.0029052,0.0063676,0.0038061,0.0058249,0.001486,0.0157551,0.0006077,0.0183347,0.0035469,0,0.0009238,4.88E-05,0.0005482,0.0019052,0.0091529,0,0.0009177,0.0011695,0.0002021,0.0017138,0.0036029
g__Fusicatenibacter,0.0033706,0.0008047,0.0053698,0.0053231,0.0033001,0.003103,0.0283205,0.00525,0,0.0122185,0.0034824,0.0011342,0.0088288,0.0006788,0.0111712,0.0042584,0.0044864,0.0113656,0,0.004248,0.0030115,0.0140114,0.0164676,0.0003072,0,0.0052922,0.0198893,0,0.0006603,0,0,0,0.0111851,0.0224708,0.0016855,0.0004312,0.0008466,0.0539019,0.0013757,0
g__Fusobacterium,0,0,0,0,0,0,0.0363003,0,0,0.0005759,0,0.001741,0,0.000383,0,0.0142943,0,0,0,0,0,3.80E-06,0,0.0193276,0.0014639,0.0001273,0.0084415,0.1163741,9.20E-05,8.80E-06,0.0299051,0.2768258,0,0.0032999,0,0,0,0,0.0154007,0.0054738
g__Gemella,0.0001481,0.000591,0.0006533,0,7.56E-05,0,5.77E-05,0,0,0.0017438,0,0,2.96E-05,0.0003907,0,0.0003082,0,0,0,0,0,0.0020498,0,5.01E-05,2.16E-05,0,0,0.000158,0.0002686,0.000121,0.0004677,0,0.0001667,0.0012681,0,0,0.0003058,2.64E-05,9.45E-05,9.70E-05
g__Gemmiger,0.0011458,0.000372,0.0031124,0.001023,8.55E-05,0.0012096,0,0.0054756,0,0.0015641,0.0013683,0.000605,0.0035199,0,0,0,0.0005561,0.0003154,0.0001085,0.0001811,0,0.0165281,0.0003474,0,0,0.0003367,0,0,0.0001012,0,0,0,5.90E-06,0,0.0009035,0.0012665,0,0.0057861,0.0003143,0
g__Gordonibacter,0,0,0.0002099,0.0001129,0.0003223,1.10E-06,0.000523,0.0002414,8.76E-05,0,0,0.0002261,0.0001776,0,0.0001155,3.47E-05,0,7.36E-05,0,3.38E-05,0.0003678,0.0003661,0,0,0.0010427,0,7.69E-05,0.0001179,0,3.80E-05,8.48E-05,0,1.83E-05,0.0006644,0,5.60E-06,0.0002011,0.0004023,1.93E-05,0.0001167
g__Haemophilus,0.0089561,0.0044037,0,3.22E-05,0.0196193,0.000165,0.0030846,0,0,0.0804996,0,0.000119,0.0003991,0,0.0057367,0,5.29E-05,0,0,0.0001925,0.0011314,6.27E-05,0,2.25E-05,0.0006232,0.0031641,0.000327,0.0001312,0.0002207,0.0016543,0.0122876,0.0006175,0.0044532,0.0232002,0.0017458,4.82E-05,0.0007188,0.0019688,0.0003968,9.85E-05
g__Helicobacter,0,0,0,0,0,0,0,0,0,0,0.0108017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Holdemanella,0.0010945,0.0032993,0,0,0,1.51E-05,0,0,0,0,0.003767,0,0,0,0,0.0001495,0,0.0033024,0,0,0,0,0,0,0,0,0,0,0.0006264,0,0,0,0,0,0.0014252,0.004383,0,0.0493457,0,0
g__Holdemania,0,0.0001234,0.0001918,0,0,1.23E-05,0,0,0,0,0,0.0003105,0,0,0,0,1.42E-05,0,0,0.0001674,0,0,0,0,0.001234,7.60E-06,0,0,0,0,0,0,0,0,5.15E-05,0,0,0,0,0
g__Hungatella,0,0,2.80E-06,0,0,0,0,0,0,0,1.76E-05,4.91E-05,0,0,0.0014195,0,0,0.0004284,0,1.07E-05,0.0001432,0.000552,0.0001274,0,0.0010837,0,0.0001482,0,0,0,0,0,0,0.0009146,0,0,0.0006472,0,0,0
g__Intestinimonas,1.73E-05,9.90E-06,0.0002384,0,0,0.0012095,0,0.0004436,0,0,7.42E-05,0.0002845,0.0003668,0,0.0008177,0,0.0003612,0,0,4.16E-05,0.0001868,0.0001081,0,0,0,0,0,0,0,0,0,0,0,0.0017028,0,0,0,8.30E-06,0,0
g__Klebsiella,0,0.0062136,0,0.0036546,0.0012475,0,0,0.0003877,0,0.0013989,0.0029048,0.0084793,0,6.21E-05,0.0065375,0,0.0037695,0,0,0.0004456,0,0,3.46E-05,0.0007012,0,0,0,0.0005961,0.0172768,0,0.0231832,0,0,0,0,0,0,0,0,0
g__Lachnoclostridium,0,1.00E-05,0.0047935,0,0,0.0014689,0.0176297,0.0009678,0.0008275,3.06E-05,0.0004802,0.0008035,0.0004825,0.0124332,0.001436,0.001504,0.0006777,0.0022513,0.0318517,0.0010302,0.0105007,0.0028056,0.0250835,0.0012023,0.0129951,0.000247,0.003405,0.0045439,0.0001531,0.0011524,0,0.0001259,0.0003169,0.0105162,0,5.00E-05,0.002487,6.32E-05,0.0254191,0.0344974
g__Lachnospira,0.0293587,0.0060736,0.0033517,0.0037884,0.0149031,0.0506501,0,0.0305651,0,0,0.0212455,0.0108669,0,0,0,0,0.0077553,0,0,0.027193,0,0,0,0,0,0,0,0,2.36E-05,0,0,0.2862146,0,0,0,0,0.072213,0.0136562,0.1642215,0
g__Lactobacillus,0.0028696,3.04E-05,0,0,0.1475484,0.0003057,0,0.0005012,0,0.0213728,5.54E-05,0,0,0,0,0.0019255,8.20E-06,0,0,8.24E-05,0,0,0,0,1.59E-05,0,0,0,0.0005414,0,0.0040565,0,0,0.0010725,0,0,8.86E-05,0.003167,0,0
g__Lactococcus,0,0,0,0,5.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24E-05,0,0,0,0,0,0,0,0,0,0
g__Lawsonibacter,0.0002633,7.89E-05,0.0001335,1.27E-05,0,0.0014355,0,0.0012876,0,0,0.0003221,0.0003319,0.0003339,0,0.0001858,0.0016561,0.0029377,0.0007609,0.0007065,0.000228,0.002464,0.0003739,3.48E-05,0,0,4.63E-05,0.0007957,0.0004179,0,4.68E-05,0,0,0,0,0.0001026,0.0002005,0,0,0.0002887,0
g__Megamonas,0,0,0,0,0,0,0,0,0,0,0.004421,0.0032754,0.0291862,0,0,0,0,0,0,0,0,0,0,0.0641548,0,0,0,0,0,0,0,0.0173114,0,0,0,0,0,0,0.0570114,0
g__Megasphaera,7.07E-05,1.50E-05,0,0,0,0,0,0,0,0.0029237,0,0,0,0,0.0022821,0,0,0,0.0019612,0.0006504,0,7.52E-05,0,0.0017301,0,0,0,0,0.0033616,0,1.12E-05,0,0.0008463,0.0463338,0,0,5.01E-05,5.96E-05,0,0.038996
g__Mogibacterium,0,4.80E-06,0.0002518,0,4.40E-06,1.71E-05,0,3.10E-06,0,0,0,0,9.10E-06,0,0,9.88E-05,0,0,0,0,0.0001141,0.0014429,0,0,5.40E-06,0.0002633,0,0,0,7.54E-05,0.0001476,0,0,0.0058119,0,0,1.96E-05,6.97E-05,0,0
g__Odoribacter,0.0009147,0.0023236,0.0009515,0.0019045,0,0.0110079,0,0,0.0045136,6.97E-05,0.0051768,0.0049292,0.0028325,0,0,0.0015397,0.0023109,0,0.0021966,0.0025095,0.005307,0,0.0024198,0,0,0,0,0.0007085,0,1.19E-05,0,7.32E-05,0,0,0.0023779,0.0040957,0,0.0009307,0,0
g__Oscillibacter,0.0059471,0.0032397,0.0008339,0.0020672,0,0.0130007,0,0.0322807,0,0,0.0055864,0.0075419,0.0121466,0,0.0060833,0,0.0096844,0,0,0.0038232,0,0,0,0,0,0.0003797,0,0,0.0151891,0,0,0,0,0,0.0023385,0.0206017,0,0.0024514,0,0
g__Oxalobacter,0,0,0,0,0,0,0,0,0,0,0.0003221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Parabacteroides,0.0146954,0.0089626,0.0467998,0.0094935,6.61E-05,0,0,0.0036719,0.0839721,0.0044861,0.0115985,0.0147741,0.0138797,0.0253914,0.0147569,0.025965,0.026238,0.1407002,0.2734896,0.0270617,0.0545827,0.0415671,0.0967985,0.0336373,0.1376934,0.0052647,0.0187718,0.0399028,0.019466,0.0168231,0.0001229,0.0185501,0,0,0.0153665,0.0877357,0.0069811,0.0057009,0.0468093,0.1117761
g__Paraprevotella,0,0.0017247,0.000109,0,0,0.0248121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263777,0,0,0,0.0099079,0,0,0,0.0030926,0,0,0.0283694,0.0025606,0,0,0,0
g__Parasutterella,0,0.0002068,0,0,0.0020025,0.0034383,0,0,0,0,0.0002887,0.0005402,0,0,0.0037911,0.0083414,0,0,0.0002829,0.0007298,0.0132243,0,0,6.17E-05,0,0.0089984,0,0,0.0015324,8.20E-06,0,0,0.0026579,0,0,0,0,0,0.0012525,0
g__Parvimonas,0,0,0,0,4.84E-05,0,0,0,0,2.99E-05,0,0,0,0,0,1.33E-05,0,0,0,0,0,0.0006728,0,0,0,0.0008073,0,0,5.93E-05,0,1.26E-05,2.94E-05,0,6.81E-05,0,0,4.82E-05,0,0,0
g__Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,9.43E-05,0,0,0,0,6.06E-05,0,0,0,0,0,0.0002735,0,0,0,2.70E-05,0,0,2.64E-05,0,0,2.20E-06,0,0,0,0,0,0,0,0
g__Phascolarctobacterium,0.0090896,0.0251177,0.0246615,0.0177087,0,0.0213974,0,0.0069772,0,0,0.0151609,0.0322365,0.0047194,0,0.002227,0.0099113,0.0037784,0.0186343,0.0029761,0.020681,0.0072328,0,0,0.0001043,0.0281395,0.002354,0,0.0083533,0.0354013,0.0186013,0,0.0010123,0,0,0.0099408,0.0172718,0,0.0006905,0.0026966,0.0083
g__Porphyromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99E-05,0,0,0,0,0,0,0,0,0,0,3.73E-05
g__Prevotella,0.0850592,0.6772015,0.0891459,0.5773556,0,0,0,0,0,0.0012594,0.5380497,0.4915843,0,0,0,0,0.403398,0,0,0.4619266,0,0,0,0,0,0,0.00036,0,0.601456,0,0,0.0001959,0,0.0011061,0.4387907,2.10E-06,0,8.70E-06,0,0.0011733
g__Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g__Roseburia,0.0902391,0.0110663,0.0138997,0.0240044,0.0133743,0.0462913,0,0.0253966,0.0675451,0.0011423,0.0213165,0.0138571,0.023064,0,0.0987831,0.00416,0.0167232,0.0046119,0,0.0132388,0.0624967,0.0195441,0.0106672,0.0058353,6.59E-05,0.0175942,0,0,0.0332734,0,0.0141802,0.0242139,0.1353391,0.0753003,0.0603392,0.0248851,0.1354826,0.0401627,0.0247621,0.0394201
g__Rothia,0.001242,0.0003779,0.0002388,0,0.0001478,0,0,0,0,0.0003657,0,9.76E-05,0,0,0.0004089,0.0001116,0,0,0,0,7.80E-06,0,0,0,0,0,0,0,0.000131,0,0.0002998,0,0.0002084,0.0021388,0,0.0001664,0.000183,8.91E-05,3.00E-05,0.0001015
g__Ruminococcus,0.0111667,0.0022991,0,0.0124035,0.0031294,0.001394,0,0.0690607,0.0429861,0.00046,0.0073087,2.96E-05,0.0190753,0,0.0135011,0,0.0097766,0,0.0123625,0.0219136,0.008383,0,0,0,0,0.0138466,0,0,0,0,0,0,0.0041586,0.051302,0.0370843,0.0103828,0.0181948,0.054345,0,0
g__Ruthenibacterium,0.0002624,0.000679,0.0016638,2.84E-05,0,0.0019913,0.0018333,0.0002144,0.0015295,0,0.0020024,0.0010061,0.0002523,0,0.0011027,0,0.000584,0.0010642,0.0002119,0.0015351,0.0008991,0.0039372,0.0006378,0.0003163,0.0012722,2.17E-05,0.0001576,0,0,7.14E-05,0,0,3.09E-05,0.002834,0.0001994,0.000582,1.29E-05,5.30E-05,0,0.000382
g__Selenomonas,0,0,0,0,0,0,0,0,0,6.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-05,0,0,0,0,0,0
g__Sellimonas,0,0,0,0,0,0,0.0077298,0,0.002571,0.0001641,0,0,0,0,0.0020484,0.0003417,0,0.0012481,0.0005893,0,0.0003969,0,0,0,0,0,0.0020245,0,0,0.0020915,0,0,0.0005466,0,0,0,0.0013013,0,0,0
g__Slackia,0.0037334,0.0004337,0,0,0,0,0,0,0,1.59E-05,0,0,0,0,0,0,0,0,0,0,0,0.0001581,0,0,0,0,0,0,0.0003276,0,1.60E-06,0,5.70E-06,0,1.93E-05,0.0020222,0,0,0,0
g__Streptococcus,0.1132865,0.0449711,0.0122082,0.00334,0.062796,0.0005398,0.0008552,0,0.0047965,0.2998313,0.000527,0.0068781,0.0003129,0.0070873,0.0399089,0.0056689,0.0032244,0.0003842,0.0003401,0.0062339,0.0103934,0.0030084,0.001027,0.0002268,0.0023033,0.0010401,0.0030689,5.11E-05,0.0834307,0.0197728,0.1091055,0.0003884,0.0047411,0.1741062,0.0011923,0.0070825,0.0107343,0.0465434,0.0002298,0.0016255
g__Sutterella,0,0.0001292,0.0003947,0,0,0,0,0,0,0,0,0,0,0,0,0.0002978,0,0,0,0,0,0,0,0,0,0,4.70E-06,0.0002704,0,0,0,0.0001423,0,0,0.0001746,0,0,0,0,0
g__Turicibacter,0,2.07E-05,0,0,0,0,0,0,0,0,0,0,0,2.60E-06,0,0.0007181,0,0,0,4.89E-05,0,0,0,0.0010814,0,0.0005805,0.0036684,0,0,0.0062854,0.0109061,0.0004308,0.0483346,0,0.0002528,0,8.30E-06,0.0029236,0,0
g__Veillonella,0.0051762,0.002075,0.0002102,0,0.0511073,0.0002318,0.0675233,1.87E-05,0.0003109,0.2675423,0,0,0.0001526,0.0624481,0.0221294,0.000288,0.0003149,0,0.0080258,0.000324,0.0020763,0.000553,0.0005715,0,8.05E-05,0.000618,0.0534481,0.0024887,0.008101,6.04E-05,0.0143974,1.82E-05,0.0348836,0.0813802,0.0030769,6.83E-05,0.0065859,0.0103199,0.0001533,0.0006489
g__Weissella,0,0,0,0,0,0,0,0,0,0.000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
